nose-x,nose-y,nose-p,left_eye-x,left_eye-y,left_eye-p,right_eye-x,right_eye-y,right_eye-p,left_ear-x,left_ear-y,left_ear-p,right_ear-x,right_ear-y,right_ear-p,left_shoulder-x,left_shoulder-y,left_shoulder-p,right_shoulder-x,right_shoulder-y,right_shoulder-p,left_elbow-x,left_elbow-y,left_elbow-p,right_elbow-x,right_elbow-y,right_elbow-p,left_wrist-x,left_wrist-y,left_wrist-p,right_wrist-x,right_wrist-y,right_wrist-p,left_hip-x,left_hip-y,left_hip-p,right_hip-x,right_hip-y,right_hip-p,left_knee-x,left_knee-y,left_knee-p,right_knee-x,right_knee-y,right_knee-p,left_ankle-x,left_ankle-y,left_ankle-p,right_ankle-x,right_ankle-y,right_ankle-p,camera-position,subject-position,model,date,frame-id,class
0.47911108,0.47178,0.6649675,0.52771187,0.434825,0.60531944,0.43637875,0.43100303,0.55082464,0.5865391,0.48320836,0.6503926,0.3768661,0.46799734,0.530829,0.7197561,0.7582285,0.7241091,0.22597338,0.7355808,0.7338476,0.7825418,0.8728903,0.022389654,0.13370095,0.8738198,0.039540004,0.5567178,0.5462604,0.011938904,0.1283229,0.45293874,0.0049169967,0.6616679,1.0301645,0.05832606,0.026127791,0.9668021,0.037374258,0.73875844,0.7779573,0.019576507,0.4124882,0.4659138,0.003653412,0.5063861,0.67190105,0.016137747,0.551536,0.48022535,0.03352374,frontal,sitting,movenet_thunder,1705583646,e9c8f59a-9f82-408e-a33c-5c2764b5daf5,center
0.39475685,0.48950997,0.6318395,0.42634878,0.43242148,0.6429003,0.34666365,0.48049265,0.5544016,0.5195445,0.4417211,0.71076995,0.32199284,0.54579544,0.4397443,0.7196543,0.7553528,0.7339456,0.24086455,0.7280139,0.7928731,0.78475195,0.8690031,0.024222134,0.14424981,0.8796857,0.0371249,0.55802125,0.6431057,0.0055843377,0.3043519,0.49990264,0.032469615,0.76471496,0.9922885,0.038287353,0.36007616,1.0184412,0.024810387,0.74167013,0.77701575,0.027540294,0.45066267,0.87030107,0.029700795,0.4874774,0.53964484,0.026364911,0.0164591,1.0052824,0.039039988,frontal,sitting,movenet_thunder,1705583649,6073c3b9-94eb-4944-9133-c1cab816ddd7,right
0.49482694,0.47761342,0.72884244,0.54245144,0.44297123,0.7673574,0.45131773,0.43536308,0.4563505,0.5980646,0.48540038,0.5434719,0.38692155,0.47011933,0.54080987,0.7220799,0.7588014,0.6618112,0.23435272,0.7380247,0.6964278,0.78416103,0.8749905,0.022838235,0.02389056,0.9805342,0.041755676,0.55894464,0.61458623,0.00875397,0.14800176,0.4422578,0.0031879141,0.6609341,1.0313618,0.052197494,0.24769689,1.0196801,0.025702314,0.73953927,0.7782827,0.019028608,0.42647728,0.46979943,0.0040296004,0.4840552,0.5911006,0.025914947,0.55908024,0.4820076,0.01752547,frontal,sitting,movenet_thunder,1705583651,ca331222-b44e-4d54-9abf-d03a8e20eeb0,center
0.5505921,0.49488306,0.47634178,0.6054747,0.49671268,0.43172207,0.5310278,0.44485065,0.65761495,0.6348708,0.5689098,0.6789501,0.45050836,0.4429291,0.47944137,0.70503503,0.75869584,0.70223165,0.22601113,0.7274765,0.7552592,0.7700319,0.87421656,0.026917662,0.028909132,0.9772713,0.059232857,0.60676795,0.59615284,0.017936468,0.03633957,0.42472026,0.0058855503,0.6512799,1.0251561,0.059139293,0.04807277,0.9848552,0.04263696,0.72499514,0.7765022,0.016014835,0.35813797,0.99795926,0.021420171,0.6122729,1.0217979,0.005062148,0.5538551,1.0188651,0.008203477,frontal,sitting,movenet_thunder,1705583653,83322cc7-9e39-49bc-8fd0-9b4be1c32c68,left
0.4690597,0.4729924,0.5823178,0.5176201,0.43482646,0.5678268,0.42879984,0.43244088,0.79374605,0.58038116,0.48043954,0.66593987,0.37155664,0.47020382,0.55770755,0.71642584,0.7575503,0.78641814,0.22380406,0.74273664,0.7740583,0.7717028,0.8681118,0.021144943,0.019885473,0.9790915,0.048137844,0.5588333,0.54550505,0.010130565,0.0402514,0.42050093,0.019342335,0.64873433,1.0335809,0.049915098,0.039941046,0.9846605,0.030441577,0.74073124,0.7752667,0.018869383,0.42095265,0.5392065,0.0024704835,0.5088315,0.72015274,0.009210254,0.5509246,0.4800204,0.019738462,frontal,sitting,movenet_thunder,1705583655,e4993b3d-8037-4fb3-b339-e672545b15a6,center
0.37131426,0.48752183,0.51902825,0.39576292,0.4303934,0.65251917,0.324489,0.4914681,0.64279824,0.49190724,0.43855554,0.6242793,0.29939237,0.5631891,0.4356296,0.71922743,0.7403808,0.7713771,0.2348574,0.733888,0.73159444,0.7841688,0.8743924,0.02274407,0.13487247,0.8723942,0.056921672,0.32872742,0.4931718,0.064715944,0.102180816,0.86857796,0.034584727,0.7476764,0.9912976,0.053216115,0.36455154,1.0194819,0.030631673,0.7408041,0.758769,0.021818645,0.15691172,0.8676265,0.029017821,0.4723115,0.53794307,0.021628601,0.015747935,1.0057341,0.039560694,frontal,sitting,movenet_thunder,1705583657,42090213-3834-4d74-83f8-1f42dc08c071,right
0.4828121,0.46861818,0.4926644,0.5349443,0.4335696,0.64642686,0.44350868,0.4287189,0.78900355,0.595184,0.4860338,0.5677073,0.3844843,0.47205016,0.57080567,0.72140837,0.7575355,0.6992932,0.23775716,0.731261,0.76292336,0.77125,0.8697743,0.01928248,0.022620248,0.97818756,0.055682287,0.56446093,0.54758143,0.011680189,0.043148816,0.39204103,0.013372602,0.6610368,1.0307369,0.04962279,0.24750188,1.0194719,0.025742544,0.73843044,0.77707165,0.024297895,0.42927694,0.46498716,0.0024997913,0.52421397,0.6700184,0.009403435,0.5546197,0.46512377,0.036480308,frontal,sitting,movenet_thunder,1705583659,42e0abee-e730-451a-b33a-c33032931bf5,center
0.5523918,0.48725516,0.58982235,0.60752124,0.48716423,0.5900946,0.53208715,0.43654495,0.55238557,0.63584286,0.56086034,0.60751355,0.44918892,0.4426325,0.382708,0.70699453,0.7589281,0.6887165,0.2220524,0.73604983,0.693266,0.7676843,0.87024796,0.022596868,0.021778371,0.97701067,0.053812318,0.6073994,0.5939346,0.016424417,0.007799715,0.98643494,0.03661431,0.6531257,1.0294565,0.050442312,0.0489398,0.9843552,0.039866865,0.7254529,0.7781004,0.016474726,0.34183094,1.0021443,0.025273059,0.6105978,1.0211943,0.0052477336,0.52231604,1.0203222,0.008147605,frontal,sitting,movenet_thunder,1705583661,55659696-ecdd-4d5d-a7a8-d1906487e738,left
0.46724555,0.4691337,0.5202613,0.51419073,0.4326791,0.59609056,0.4257122,0.42973956,0.7592207,0.5722411,0.48435673,0.6260244,0.3653154,0.4698441,0.6077496,0.71366715,0.75440246,0.81004745,0.22346999,0.74548733,0.734222,0.78376144,0.8816788,0.018971467,0.023438487,0.97720534,0.04335121,0.5471014,0.54869056,0.013689517,0.12755628,0.44668964,0.0047667185,0.6626089,1.0306997,0.053004816,0.03594964,0.98486954,0.029647786,0.5613286,1.0115147,0.03305871,0.40950143,0.4492676,0.0027957803,0.50947475,0.6538273,0.013612216,0.5477813,0.4797297,0.025240973,frontal,sitting,movenet_thunder,1705583663,03382d85-843a-46a3-9d06-08107365d291,center
0.38183752,0.48870012,0.6618354,0.406232,0.4306999,0.5150695,0.33330038,0.48685384,0.6268148,0.4981873,0.43825287,0.63607365,0.30446216,0.55641216,0.54266936,0.7160483,0.74749136,0.7754339,0.23193398,0.7379282,0.75436604,0.78426784,0.87289774,0.021530434,0.1357861,0.8776448,0.033739943,0.34290054,0.49317026,0.049836725,0.29224032,0.51057404,0.037658423,0.7603713,0.9906979,0.06157938,0.69011414,1.0164809,0.03047985,0.59213597,1.0119941,0.029986376,0.5511853,1.0061494,0.035103425,0.48763794,0.5205036,0.018278392,0.98920166,0.9867398,0.02869568,frontal,sitting,movenet_thunder,1705583666,30444ecc-efa7-49e9-b2c8-2cbf5b053b75,right
0.4896772,0.47065246,0.6028511,0.5399386,0.43551672,0.67961234,0.44959232,0.42792004,0.72306883,0.59620005,0.4872453,0.5510368,0.3865837,0.4651354,0.6524447,0.7212065,0.7540051,0.67743874,0.2352074,0.73400295,0.71653473,0.78276604,0.87113667,0.022221662,0.023520673,0.9761001,0.057366785,0.5651448,0.54740644,0.010606046,0.15115654,0.45242852,0.003282334,0.66295743,1.0312879,0.051978115,0.024433518,0.9681698,0.04125816,0.7402766,0.7730429,0.023601932,0.432508,0.4869197,0.0041262642,0.519969,0.66935456,0.009512732,0.5583762,0.48103353,0.029253576,frontal,sitting,movenet_thunder,1705583668,659c050b-0085-40cd-9f9a-4596c92d56a1,center
0.56151223,0.48886007,0.50953305,0.61581546,0.49038333,0.63178116,0.5425067,0.43944824,0.67753476,0.64316154,0.56701416,0.63476026,0.4575712,0.44710246,0.60366726,0.7110178,0.76890624,0.71407354,0.22974575,0.73314273,0.70813346,0.7699608,0.86899585,0.022273792,0.023582136,0.9788648,0.063586175,0.601094,0.62527496,0.01584621,0.008820357,0.98473334,0.042429958,0.5430154,0.34603125,0.0673494,0.04614245,0.9860775,0.04044553,0.73765767,0.7797265,0.023065446,0.34341806,1.0012444,0.027602173,0.62802285,1.0265282,0.004058615,0.55286443,1.0205134,0.007160663,frontal,sitting,movenet_thunder,1705583670,2d9cfd8f-1749-400f-920f-62a918c9dcca,left
0.3312253,0.6476035,0.5102982,0.36093444,0.5950205,0.40094864,0.29419506,0.61417687,0.49012095,0.4734981,0.5245514,0.5806019,0.28293392,0.5983638,0.12767893,0.7087286,0.7392857,0.80452377,0.23054591,0.7416717,0.7752467,0.68671274,0.996884,0.016881786,0.13486707,0.87147427,0.056308188,0.47239238,0.4425036,0.059795182,0.025068874,0.876034,0.021107594,0.69730884,1.0290716,0.0355941,0.3133971,1.0142479,0.03603879,0.73125416,0.8562356,0.028906932,0.22140732,0.763881,0.032494523,0.4107468,0.68339723,0.012721117,0.47202012,0.45319134,0.025120733,frontal,sitting,movenet_thunder,1705583675,a2b05f69-1b11-4345-b6e2-e69c4167d590,wrong-right-forward
0.3324682,0.6487718,0.5263899,0.36407852,0.5961892,0.48399392,0.2940303,0.616294,0.5457459,0.47522923,0.5243873,0.59118813,0.28122625,0.5993679,0.14511721,0.71214837,0.7412189,0.82656634,0.23212916,0.7383678,0.7685107,0.6884488,0.99897593,0.014297927,0.13273428,0.8743421,0.05951812,0.4727789,0.4453708,0.05178938,0.023443043,0.8774343,0.025057623,0.7453017,0.99793565,0.038332712,0.36239657,1.019872,0.034069482,0.7293594,0.7490111,0.019074395,0.24617012,0.42611775,0.010199042,0.36909023,0.66900414,0.013085341,0.47230116,0.45585358,0.020764217,frontal,sitting,movenet_thunder,1705583676,aadaef48-b374-4968-ab0d-f5ddf9a41b50,wrong-right-forward
0.5646861,0.6416048,0.5606062,0.61249125,0.604887,0.6255046,0.5379795,0.5857188,0.6019699,0.6392715,0.5882558,0.48730138,0.44491318,0.5062886,0.6656093,0.70244765,0.7516127,0.7410826,0.21285489,0.7410177,0.6627151,0.7662503,0.8794086,0.050347,0.12921932,0.87402445,0.022648094,0.5854343,0.8698124,0.0249397,0.3028501,0.9980234,0.018628992,0.5999887,1.007453,0.0517062,0.20125975,0.8877636,0.036085404,0.72619563,0.76120245,0.04263702,0.21898083,0.8496587,0.004168211,0.48304567,0.8038773,0.032191843,0.59656036,1.0076139,0.013220445,frontal,sitting,movenet_thunder,1705583678,70cdf5d6-ecde-4cff-b00d-19a3d44b2a9f,wrong-left-forward
0.5656958,0.6409311,0.56481695,0.6137923,0.60490406,0.68280685,0.53928864,0.5861212,0.580338,0.6431288,0.5871948,0.5337181,0.44655538,0.5051311,0.62985456,0.7014352,0.75490385,0.6852038,0.21151286,0.741834,0.661433,0.76796305,0.87898,0.046669323,0.023615371,0.97328866,0.050658952,0.5878633,0.9911015,0.04515365,0.006816734,0.98554826,0.029760836,0.5995194,1.0096698,0.045193136,0.20068665,0.88784224,0.037180904,0.7284736,0.76127803,0.033865374,0.18335898,0.7711218,0.017864017,0.48131835,0.80477643,0.036764704,0.5642081,1.0030532,0.015602343,frontal,sitting,movenet_thunder,1705583679,b639c8cc-3c7b-4361-a49d-1eaf1bca4c20,wrong-left-forward
0.56487095,0.63550323,0.6226635,0.6119282,0.6013026,0.6223701,0.5354564,0.582791,0.6239834,0.63782763,0.5844143,0.48473188,0.4432816,0.50888807,0.6971924,0.702559,0.75257945,0.6463149,0.21508396,0.7377311,0.6825471,0.7686894,0.87838423,0.056812804,0.023711417,0.97449434,0.053522713,0.6004946,0.869779,0.02851324,0.12185518,0.87561554,0.014108453,0.60596454,1.031254,0.043382697,0.06156701,0.9858305,0.036993522,0.7279895,0.7597843,0.034369547,0.0016235623,0.9904535,0.034303837,0.48574632,0.8189559,0.03860965,0.5812931,1.0052247,0.013725406,frontal,sitting,movenet_thunder,1705583680,0b98e047-c641-4735-8f6b-532bccfbdd71,wrong-left-forward
0.55690336,0.50799596,0.65151924,0.6098422,0.49755526,0.40395272,0.53604364,0.4517244,0.6458821,0.63527983,0.54850644,0.6470384,0.4451717,0.4426503,0.58644766,0.68501043,0.69863397,0.7340867,0.21636516,0.7394478,0.65786433,0.7907842,0.88677853,0.097192355,0.022091402,0.97526234,0.05615783,0.6446545,0.7322865,0.009289097,0.15036839,0.47668543,0.0024074651,0.6222957,1.0309566,0.060251307,0.049097553,0.98244095,0.044311956,0.7180867,0.6893679,0.022701649,0.38187778,0.86700946,0.010092782,0.71772546,1.01313,0.003119473,0.01853371,1.003849,0.054095246,frontal,sitting,movenet_thunder,1705583685,75cf6002-2c14-49ec-a58c-3b4e93603a5c,wrong-left-shoulder
0.55739063,0.50851107,0.61624926,0.6100213,0.4987709,0.4030926,0.53597254,0.45202953,0.66802686,0.6346691,0.54937065,0.65365547,0.44231108,0.44381905,0.64169997,0.68653244,0.699661,0.71341884,0.22217059,0.74046576,0.65040034,0.79193854,0.890883,0.09514625,0.024582416,0.97697985,0.06480856,0.62433666,0.73335505,0.010948863,0.15155585,0.47403258,0.0034641512,0.621711,1.0295858,0.061957166,0.053166695,0.98539734,0.035835743,0.7157152,0.72220576,0.011468328,0.38745654,1.0022675,0.022711348,0.73544514,1.0087816,0.0036157316,0.59945273,1.0052704,0.011153003,frontal,sitting,movenet_thunder,1705583686,92991df1-24a9-4079-8899-2049842b53aa,wrong-left-shoulder
0.36506382,0.5245921,0.6355175,0.38944772,0.46402058,0.5179499,0.31508285,0.5185979,0.5731375,0.4807466,0.45655584,0.62756073,0.2868627,0.570302,0.5499974,0.712038,0.73735803,0.68614626,0.23427315,0.69049096,0.74035275,0.77497274,0.8747842,0.01877337,0.12856783,0.8827481,0.032947436,0.54471713,0.65059435,0.004102911,0.07574219,0.8777588,0.02268966,0.73179555,0.9934239,0.05993943,0.34772122,1.0190207,0.030535158,0.74454945,0.85258055,0.019470735,0.23422556,0.6809539,0.018761296,0.46712667,0.59719485,0.016586497,0.018834546,1.0043089,0.043076556,frontal,sitting,movenet_thunder,1705583690,03843121-eefb-407c-8545-1e3badb2440d,wrong-right-shoulder
0.36153618,0.52661204,0.5640751,0.38258925,0.46978638,0.6046647,0.31059575,0.522508,0.50908494,0.47854778,0.458441,0.72159123,0.2841711,0.574606,0.46997625,0.7115393,0.7342212,0.76898307,0.23548572,0.69204307,0.6634937,0.77326316,0.87679434,0.019325294,0.122252434,0.8812267,0.044726886,0.54405576,0.6638786,0.006760475,0.07711521,0.8791191,0.027573436,0.7475054,0.9920879,0.05668101,0.348892,1.0192989,0.028803427,0.73882043,0.75188994,0.015050614,0.23327334,0.6815466,0.02845435,0.35610482,0.6428455,0.020146497,0.3327369,0.63253194,0.017632764,frontal,sitting,movenet_thunder,1705583692,ee9495e6-152f-4c47-84d8-120325f4023d,wrong-right-shoulder
0.36308607,0.5252621,0.6157974,0.3845726,0.46858376,0.5482711,0.3137677,0.5200621,0.47624305,0.4794734,0.4558209,0.6705368,0.28916457,0.5727366,0.5431653,0.7096534,0.7341763,0.71841884,0.23702152,0.6903779,0.7880776,0.77214724,0.87589127,0.020820018,0.12739307,0.8825986,0.035885174,0.541523,0.6645466,0.005776904,0.011200439,0.8620256,0.034465235,0.7315102,0.9952069,0.055700596,0.3499994,1.020256,0.031072717,0.74450296,0.8555573,0.020287508,0.23342684,0.6894342,0.025013903,0.3563831,0.62560236,0.018718163,0.021580389,1.0021908,0.052732665,frontal,sitting,movenet_thunder,1705583692,27184f55-9c5f-4819-a5bc-bffd89a667d7,wrong-right-shoulder
0.48412257,0.46683007,0.6102396,0.53137493,0.42996055,0.53246635,0.4424743,0.4284661,0.77719444,0.5893593,0.4782826,0.740925,0.3836461,0.47393006,0.6783837,0.726043,0.73468405,0.73622215,0.23442918,0.7240215,0.73486584,0.7990999,0.8844178,0.027637877,0.141565,0.86980987,0.024413373,0.5608308,0.5419906,0.009106208,0.15010801,0.45124692,0.00424341,0.67637825,1.0267915,0.06327605,0.2489936,1.0206119,0.026061123,0.74330044,0.7500638,0.014979627,0.4277028,0.4475842,0.0017888236,0.5314431,0.6623067,0.008866367,0.5559429,0.46342987,0.02647327,frontal,sitting,movenet_thunder,1705583697,27323ec7-5fe0-47bd-ad54-df027603271a,center
0.47536603,0.46695447,0.7136138,0.52286464,0.43107757,0.7930143,0.4353996,0.42896292,0.6449128,0.5838601,0.4797642,0.68510824,0.3792138,0.47249344,0.63581896,0.7196287,0.73482215,0.7327384,0.2304705,0.73088366,0.76263463,0.8122214,0.98614955,0.037784122,0.14188255,0.8722284,0.021266766,0.55950177,0.5428453,0.008612987,0.14965406,0.45655623,0.0027798195,0.65996385,1.0306442,0.063590184,0.24963227,1.0219573,0.019852761,0.74076813,0.75133795,0.015919369,0.415856,0.46134788,0.0015417942,0.52858,0.6594554,0.007392671,0.5479266,0.46429288,0.023567377,frontal,sitting,movenet_thunder,1705583698,eb8caeec-24d1-4b2b-999d-7961dee34ea1,center
0.5728848,0.49273878,0.5580694,0.6245294,0.4958572,0.41899183,0.55392015,0.44286895,0.72929084,0.6466269,0.57038105,0.63579553,0.4628045,0.4468686,0.5448579,0.70529443,0.7559826,0.74653274,0.23223227,0.72991496,0.7513071,0.7695582,0.87256664,0.027353022,0.024937384,0.97709787,0.054947853,0.6531358,0.7152484,0.0064718574,0.0064738537,0.9880298,0.03330068,0.66727537,1.0239536,0.056610394,0.0522559,0.98674566,0.029051378,0.73675674,0.7708798,0.016863925,0.5594893,0.8671587,0.017534232,0.66333354,1.0270097,0.0032797705,0.5823494,1.0181545,0.0074745724,frontal,sitting,movenet_thunder,1705583701,3631f056-ff29-4131-9abc-6556070e2d76,left
0.3754715,0.49920097,0.46822754,0.3965208,0.4444884,0.7043053,0.3288495,0.50354123,0.55610764,0.49326223,0.44488347,0.7380117,0.30568781,0.56493336,0.5467434,0.7196528,0.7399107,0.7618966,0.24088028,0.7339146,0.70777184,0.7849229,0.87650204,0.019542482,0.14953674,0.8712417,0.03605046,0.5571034,0.64907175,0.005291572,0.0079235155,0.85385644,0.047430407,0.761422,0.99223334,0.054727778,0.3782838,1.0226932,0.0291539,-0.0041410783,0.8763548,0.045290392,0.4319227,0.98852426,0.033603083,0.47451395,0.5585934,0.017000405,0.016688213,1.0052154,0.04473969,frontal,sitting,movenet_thunder,1705583704,040aea79-f134-41b2-8112-b13e09c458bb,right
0.48546302,0.47278512,0.65241116,0.53408796,0.43515676,0.54237145,0.4437524,0.4329475,0.78217393,0.59305054,0.48070076,0.5942125,0.38392815,0.4736313,0.64906967,0.72199893,0.75830555,0.64610267,0.23878391,0.7330411,0.7463799,0.78169906,0.8745162,0.022159923,0.141877,1.0007824,0.030056551,0.56009716,0.61524826,0.009111811,0.1479546,0.44995582,0.0038169138,0.67704237,1.0297234,0.05101381,0.24885772,1.0202342,0.02172216,0.74163103,0.77773356,0.022214798,0.42635864,0.4503585,0.0024588774,0.52964795,0.65241045,0.009949633,0.56195086,0.47924876,0.028706213,frontal,sitting,movenet_thunder,1705583707,acd6ae3c-1aef-4200-bdf0-6dc4732405e7,center
0.4823922,0.4744161,0.62902784,0.5384734,0.42620414,0.7224505,0.42958072,0.4212965,0.6019796,0.6079996,0.46771255,0.56671804,0.36223716,0.45535314,0.6512398,0.7460322,0.7720142,0.8161356,0.21114515,0.75217175,0.6778988,0.7639272,0.7757465,0.009442626,0.020709936,0.97976726,0.049247228,0.5836501,0.58333695,0.016459504,0.113538496,0.45951524,0.00858555,0.74885315,1.0207342,0.028137544,0.12198714,1.011623,0.028437179,0.7689138,0.784936,0.046124723,0.5069532,0.8563772,0.037010737,0.49004513,0.60691756,0.030161636,0.5537029,0.466489,0.02966219,frontal,sitting,movenet_thunder,1705584058,d0c00d12-60e6-4d00-864d-4271c04dd31e,center
0.48411277,0.47473177,0.5858191,0.53948563,0.426932,0.7403552,0.43276054,0.42178902,0.4683407,0.6085566,0.4686002,0.5652879,0.36515254,0.45533657,0.6615116,0.7487856,0.77214235,0.81515515,0.21422923,0.7526075,0.6407218,0.7642448,0.7757553,0.008684894,0.021417143,0.9790145,0.053716287,0.5824419,0.60849714,0.015218299,0.11517079,0.45907664,0.0064532557,0.76446074,1.0191361,0.025974687,0.04098253,0.9853901,0.03607863,0.7694045,0.7838865,0.04747264,0.40872678,0.43404478,0.0040584565,0.4899296,0.6060787,0.02991311,0.55304325,0.46645546,0.02943637,frontal,sitting,movenet_thunder,1705584059,b3b8cc9c-87b5-4a95-8be1-69e3a0981e53,center
0.48317927,0.4785344,0.6521408,0.54020363,0.42770183,0.74064404,0.4323207,0.42266962,0.44102514,0.6089653,0.46914327,0.5791502,0.36215279,0.45613125,0.5779246,0.7471815,0.77244747,0.78198767,0.21119699,0.75852966,0.6321865,0.7651452,0.7757904,0.007565332,0.020461813,0.9797889,0.045780502,0.5822746,0.60973394,0.016254526,0.0443436,0.43402216,0.031050244,0.7633668,1.016269,0.031420093,0.04076747,0.98669076,0.030917816,0.7704468,0.78666043,0.039965525,0.41123,0.4508174,0.004280978,0.57849884,0.6364704,0.0092698,0.55133384,0.4663079,0.031947985,frontal,sitting,movenet_thunder,1705584060,a385038f-36f4-4eb4-87a9-37762f5796b2,center
0.35303068,0.5063285,0.6557096,0.38426888,0.4399935,0.5487107,0.30237988,0.49521723,0.7354885,0.51316875,0.42746097,0.64594364,0.28650147,0.5433111,0.41532743,0.76292586,0.7676116,0.69961995,0.22553176,0.7519876,0.64237344,0.8322019,0.86201036,0.04859595,0.17273006,0.7514415,0.010078001,0.5426469,0.6274466,0.009851834,0.007722435,0.85683084,0.028546657,0.7966073,0.86651164,0.09079132,0.793714,0.8791735,0.06017673,0.7849757,0.78209555,0.0658417,0.5206176,0.8689201,0.07472244,0.4127716,0.65780765,0.04389406,0.55148876,0.46479732,0.0048110243,frontal,sitting,movenet_thunder,1705584063,87dec851-3c96-4218-9575-25c268ef37d4,right
0.35615125,0.5004674,0.47041947,0.39048642,0.43210262,0.5711153,0.30501997,0.49145234,0.7788884,0.5105081,0.4286971,0.69926697,0.28509814,0.54394484,0.40438008,0.7560534,0.7650202,0.6971249,0.2271029,0.74902993,0.67547625,0.8316865,0.8653129,0.03891442,0.019411346,0.9795726,0.04276152,0.5420465,0.62312824,0.006850685,0.0066743437,0.85927725,0.024140133,0.8047857,0.8859981,0.041943263,0.7163183,1.0279653,0.035662297,0.7743623,0.7862031,0.04007195,0.4752585,0.8745134,0.055340983,0.47031125,0.5779128,0.026965834,0.5585641,0.47615886,0.004923153,frontal,sitting,movenet_thunder,1705584064,028f11d5-8d30-4ee6-b160-ddf452802069,right
0.58504426,0.5063689,0.5695459,0.6484047,0.5068963,0.54818904,0.5628522,0.44386148,0.6664938,0.68676764,0.5906678,0.5737343,0.46153063,0.44185314,0.5444217,0.74921995,0.78733426,0.81482023,0.2068511,0.74173427,0.64501965,0.6615776,0.50766176,0.043953463,0.030121168,0.9751439,0.08293224,0.62643546,0.6558556,0.028952265,0.10458105,0.45548823,0.0028342567,0.053595908,0.98328894,0.042129025,0.045691222,0.97010374,0.056927126,0.768992,0.79897904,0.023568695,0.49968576,0.8648009,0.030251222,0.9709945,0.991676,0.030155575,0.019752853,1.005222,0.051220696,frontal,sitting,movenet_thunder,1705584067,078ded74-841c-4be9-84e0-f5b0358ea604,left
